47,17412
46,84275
45,99803
44,61654
42,92587
41,30198
39,74627
38,55229
37,7007
37,24582
36,95303
36,80645
36,69085
58,7146
59,14899
58,91233
58,15768
57,34198
56,64056
55,9401
55,39763
54,90461
54,37798
53,85277
53,48058
53,2682
53,2777
53,70588
54,90316
56,63026
58,06998
58,7703
58,83121
58,52183
57,28119
55,39967
53,01536
50,74236
48,83667
47,34436
45,77354
44,25198
42,883
41,66831
40,15536
38,74994
37,80107
38,00795
39,18763
41,14483
43,59361
46,16539
48,4427
49,87202
50,20934
49,76054
49,05044
48,49478
48,0182
47,93189
48,5117
48,98605
49,2842
49,30362
48,73157
47,46094
45,78373
44,05724
42,36311
40,8199
39,485
38,48571
37,70874
37,08964
36,65651
60,17343
60,73486
60,55773
59,65152
58,62085
57,57037
56,61501
55,71284
54,84997
53,81601
52,85217
52,10796
51,80995
51,86126
52,65101
54,3067
56,66954
58,83009
60,23425
60,56548
60,00646
58,60617
56,46461
53,9877
51,59292
49,63285
48,06606
46,55424
45,11734
43,83397
42,71719
41,16191
39,5547
38,56367
38,65886
39,7832
41,66247
44,04372
46,53864
48,64225
49,93772
50,32543
49,90213
49,31973
48,81574
48,53632
48,76929
49,61761
50,43787
51,21754
51,60634
51,35136
50,39212
48,85948
47,00243
45,1133
43,18053
41,55954
40,15538
38,9116
37,79559
36,94596
60,89826
61,43663
61,09837
60,16819
59,12199
58,01749
56,86847
55,76692
54,56782
53,11439
51,70214
50,49986
50,05919
50,42899
51,55728
53,63873
56,47617
59,30228
61,18404
61,84965
61,23498
59,72653
57,36496
54,74619
52,12634
50,1241
48,51658
47,14432
45,87115
44,60841
43,41589
41,79666
40,16301
39,03863
38,99054
40,09901
42,05832
44,51025
46,9547
48,8847
49,9676
50,24155
49,7944
49,23173
48,71899
48,61048
49,1949
50,29742
51,51776
52,75182
53,44858
53,57489
52,92378
51,62524
49,66899
47,52811
45,39302
43,48843
41,85552
40,30032
38,80221
37,60379
60,85992
61,13309
60,66915
59,86806
58,88763
57,85105
56,79179
55,75479
54,38857
52,45613
50,55023
49,16375
48,73241
49,13861
50,54568
53,02901
56,19522
59,61719
61,96432
62,98088
62,33249
60,38306
57,65659
54,81149
52,33057
50,16562
48,57663
47,42523
46,35593
45,14029
43,67155
42,06227
40,43155
39,32291
39,26295
40,45226
42,47729
45,06405
47,48236
49,17524
50,00849
50,08441
49,45003
48,63547
48,40822
48,61086
49,47437
50,82823
52,38775
53,84142
54,96451
55,52598
55,22563
54,01904
52,01769
49,68262
47,46855
45,30721
43,41035
41,6083
39,79462
38,26328
60,20278
60,2262
59,62125
58,96119
58,18556
57,41892
56,64957
55,6879
54,27422
52,0778
49,79418
48,12468
47,60678
48,04409
49,46097
51,9758
55,48435
59,2907
62,24401
62,95106
62,78419
60,57093
57,51565
54,38681
51,87704
49,80318
48,38944
47,54028
46,58975
45,39618
43,75706
41,8301
40,28931
39,49384
39,67333
40,79939
43,01597
45,56542
47,87238
49,37951
50,04226
49,94691
49,24036
48,52565
48,26183
48,72183
49,78088
51,51135
53,29069
55,05994
56,41906
57,11167
57,12843
56,26637
54,52523
52,28993
49,97925
47,36261
44,9782
42,86938
40,80131
39,02444
59,52773
59,12312
58,51438
57,91571
57,39515
56,85838
56,41816
55,56804
54,14242
51,96968
49,61618
47,63038
46,95377
47,49541
48,86987
51,22716
54,65824
58,5067
61,71074
62,27599
62,20144
59,81264
56,55962
53,28885
50,91975
49,39625
48,10284
47,42829
46,54821
45,31519
43,50586
41,57755
40,39773
40,18733
40,76453
42,13329
44,17513
46,33664
48,13683
49,41525
49,98777
49,81481
49,32604
48,81042
48,71661
49,16768
50,40207
52,19125
54,1362
55,98775
57,65398
58,62883
58,87215
58,37386
57,06532
55,10368
52,76678
49,94402
47,09344
44,35242
41,91015
39,87016
58,92871
58,2618
57,55977
56,90526
56,67545
56,44353
56,1109
55,38461
54,09894
52,46758
50,43962
48,48344
47,73728
48,01167
49,30249
51,288
53,96059
57,06895
60,10468
61,32598
60,49075
58,14275
54,68887
51,4539
49,13459
48,18222
47,36158
46,85233
46,04258
44,89675
43,5276
42,02005
41,18092
41,41104
42,38053
44,06739
45,87176
47,52886
48,88609
49,56622
49,50928
49,29106
49,04385
48,80335
49,03358
49,80315
51,17858
53,05126
54,95908
56,95232
58,72447
59,86415
60,38853
60,16756
59,23209
57,69263
55,66527
52,82754
49,64337
46,31454
43,31414
40,87968
58,20114
57,26745
56,19022
55,79243
55,96661
56,12487
55,90146
55,39877
54,78119
53,83861
52,20763
50,32186
49,07696
48,99519
50,03612
51,45055
53,45808
55,71914
57,8735
58,72035
57,78604
55,18172
51,85508
48,67071
46,59863
46,11394
45,97789
45,79761
45,33466
44,81871
43,96127
43,04044
42,67182
43,23101
44,39301
45,86457
47,64484
49,0988
50,17083
50,28383
49,54021
48,82729
48,55478
48,69777
49,1442
50,01884
51,95003
54,10295
55,9991
57,87823
59,67134
60,90769
61,40087
61,4442
61,00785
60,07197
58,4735
55,88522
52,48273
48,78672
45,256
42,08993
57,06857
55,75793
54,39842
54,16721
54,73203
55,46076
55,80363
56,05714
56,26663
55,67247
53,72375
52,61531
51,19781
50,81511
51,41914
52,33651
53,49886
54,71974
55,87239
55,89664
54,67233
51,98174
48,50339
45,35348
43,71366
43,72344
44,30725
44,7855
45,02881
45,17915
44,85225
44,60915
44,50256
45,18802
46,2121
47,76404
49,6251
51,02938
51,49854
50,89085
49,60132
48,45441
47,67858
47,74374
48,63081
50,06642
52,13654
54,62374
56,68788
58,30687
59,9894
61,25282
61,97716
62,32246
62,22814
61,8282
60,68595
58,4247
55,14688
51,2736
47,31161
43,58657
55,81718
54,33334
52,73217
52,42014
53,06101
54,22514
55,33487
56,58136
57,55631
56,79561
54,81979
53,98544
53,77023
53,44757
53,71277
54,16884
54,36108
54,58718
54,70189
53,75002
51,41456
48,48058
45,19646
42,37133
41,02274
41,36057
42,39624
43,68559
44,84498
45,56337
45,81812
45,9883
46,66613
47,67397
49,08573
50,77789
52,57572
52,98399
51,65009
50,9187
49,99483
48,22205
46,88384
46,47927
47,63904
49,65912
51,92184
54,39063
56,55094
58,13055
59,71851
61,01114
61,96429
62,62447
62,93482
62,76343
61,93145
59,98735
56,87991
53,12888
48,98644
44,91618
54,98699
53,34097
51,5086
50,89906
51,40381
52,55757
54,43111
56,5415
57,97751
58,00426
56,39005
55,55029
56,01
56,03416
56,08491
56,19526
56,02557
55,57146
54,55323
52,35448
48,89497
45,63385
42,48371
39,87261
38,61069
39,21837
40,69146
42,57373
44,35478
45,62288
46,55492
47,7408
49,5777
51,47623
53,18311
55,03072
53,46108
51,16228
49,39835
48,38475
48,2576
48,40104
46,34431
45,35833
46,18825
48,33783
51,00438
53,50589
55,62173
57,2199
58,64955
60,11542
61,31879
62,36231
62,64235
62,62799
62,20157
60,3919
57,5874
53,98096
49,84709
45,83129
54,02837
52,4716
50,56174
49,64474
49,78793
50,77648
52,93677
55,65267
57,54707
58,11565
57,70425
57,45217
57,52087
57,62349
57,76479
57,91866
57,73616
56,72111
54,94431
52,02367
48,11611
44,35381
40,99508
38,39321
37,08096
37,49737
39,37628
41,57222
43,65743
45,4657
47,35965
50,07975
53,04115
55,97287
57,58715
54,90161
51,96332
49,21801
47,02139
45,67494
45,35923
46,11921
46,35963
44,40447
44,48774
46,30354
48,99395
51,77346
53,92143
55,47396
56,89093
58,46497
59,94432
61,32336
61,77541
61,75352
61,8484
60,29017
57,59569
54,06467
50,09167
46,18678
52,83666
51,48896
49,80534
48,67974
48,31852
48,96226
51,01736
54,08158
56,31883
57,30839
57,48785
57,91211
58,18341
58,44014
58,68375
58,76434
58,30894
57,08915
55,07013
52,06391
48,59763
44,94132
41,37803
38,44663
36,91182
36,82097
38,78629
41,11548
43,52402
45,69526
48,76416
52,93565
57,2208
58,53517
56,37231
53,59797
50,36556
47,15434
44,52353
42,76965
42,18143
42,8658
44,72892
43,88714
42,49417
43,91451
46,5167
49,1553
51,37889
53,31445
54,94811
56,74284
58,49501
60,09319
60,59529
60,52073
60,68382
59,50968
56,86438
53,51049
49,82961
46,10997
51,43538
50,35226
49,02427
47,71616
47,04345
47,22789
49,08291
52,02267
54,55196
56,36366
56,99482
57,37501
57,71855
57,89515
58,30845
58,57189
58,0416
56,77164
54,86797
52,22347
49,32572
46,35785
42,71658
39,26809
37,2417
36,90671
38,66059
41,23143
43,74361
46,2347
50,3735
56,06099
58,4056
57,16179
54,91595
51,98689
48,6828
45,10228
41,95323
39,80691
38,96823
39,57957
41,54404
43,77436
40,9907
41,2431
43,63164
46,33762
48,74303
51,27081
53,21343
55,10883
56,89219
58,43129
59,14028
59,01492
59,20851
58,52349
55,83556
52,39837
48,92913
45,53861
50,22393
49,4439
48,26655
46,85207
45,92335
45,71198
47,21597
49,91622
52,88282
55,105
55,93168
56,04174
56,00034
56,63081
57,08701
56,72081
55,61627
54,5949
53,82453
51,91422
49,81684
47,7299
44,66933
40,78528
38,22485
37,42511
38,5363
40,85218
43,6077
46,6022
51,67887
56,68587
56,55013
55,33433
53,20812
50,38725
46,88158
43,21005
39,68005
37,18409
36,09987
36,6281
38,65215
41,88787
39,94409
39,38211
40,78512
43,30758
46,20975
49,01369
51,1348
53,08394
55,00517
56,7114
57,77727
57,40681
57,60113
57,409
54,78809
51,38039
47,92883
44,83588
49,67609
48,87826
47,66573
46,17816
45,00755
44,50502
45,60919
48,26718
51,64108
53,98014
54,55739
54,20084
54,22215
54,73254
54,95145
54,22536
52,4978
50,96398
50,05408
49,93222
50,19231
48,86731
46,64
42,37334
39,34909
37,65514
38,28016
40,26873
43,0574
46,85116
52,79081
54,40975
54,40247
53,3759
51,44285
48,63094
45,28173
41,60736
37,9571
35,18384
33,89508
34,31176
36,37265
39,90588
39,21186
37,85781
38,51547
40,55956
43,78149
46,77372
49,16571
51,17991
53,38309
55,55765
56,59514
56,04613
56,04915
56,56652
54,28587
51,17416
47,76765
44,52417
49,57395
48,51368
47,10113
45,50984
44,26854
43,56837
44,60759
47,50234
50,95413
53,13479
53,35119
52,76046
52,34941
52,08435
52,06174
51,72877
49,3797
47,64525
46,80488
46,91579
47,60202
48,62564
48,39666
44,67371
40,57654
37,96344
37,59849
39,11543
42,04323
46,32717
51,36898
52,31471
52,35478
51,50092
49,70652
47,12163
43,93292
40,35833
36,69815
33,69058
32,22269
32,51961
34,71325
38,45226
39,35896
37,22572
36,97855
38,54562
41,71578
44,94661
47,55446
49,61924
52,17549
54,59057
55,22533
54,56964
54,62988
55,3218
54,1791
51,3098
48,04205
44,83651
49,54032
48,2412
46,59463
44,97847
43,81621
43,46118
44,61982
47,75788
51,12479
53,03835
53,08631
52,02136
50,6601
49,75835
49,2727
48,70721
46,77352
44,95068
44,02811
44,07426
44,75125
45,87583
47,33063
45,95416
41,65059
38,13602
36,54135
37,20332
40,27742
45,12529
49,39526
50,51225
50,75323
50,11449
48,43873
45,92379
42,78757
39,34384
35,89621
32,78077
31,1803
31,50135
33,83527
37,80205
40,27868
37,54011
36,69185
37,92509
40,68878
43,77508
46,3059
49,00613
51,65669
54,13282
53,95271
53,04707
52,992
53,80627
54,35115
51,96141
48,84144
45,56716
49,41824
47,96527
46,34438
44,89063
44,00478
44,10069
45,78659
49,03068
52,26857
53,88206
53,57187
51,75024
49,74185
48,09758
47,07846
46,25542
44,82687
42,7154
41,6661
41,62384
42,02562
42,99967
44,26304
45,21262
42,44735
38,28111
35,4111
35,40326
38,21475
43,58167
47,96062
49,13568
49,75318
49,34598
47,79961
45,37083
42,36388
39,05838
35,7599
32,75047
31,11255
31,53814
33,95468
38,03324
41,87192
38,85015
37,75364
38,50198
40,54138
43,64637
46,56609
49,51261
52,2664
54,479
53,0798
51,85719
51,62926
52,35673
53,97378
52,69984
50,04642
46,68695
49,33303
47,86924
46,45193
45,3534
44,816
45,40007
47,21439
50,58813
53,6254
54,94332
54,44165
52,20091
49,40379
47,27578
45,81429
45,02521
43,40166
41,22347
39,92365
39,41832
39,40807
39,95554
40,98653
42,45499
42,3856
38,66409
35,55923
34,65368
36,80531
41,78911
47,2111
48,38092
49,40694
49,19747
47,83688
45,60628
42,79149
39,6728
36,52208
33,70186
32,1123
32,55106
34,91122
38,93956
43,94047
41,07753
39,76434
39,8214
41,30064
44,10299
47,5036
50,73129
53,44785
55,03467
52,7627
51,27727
50,76729
51,29356
52,84725
53,45245
51,04463
47,995
49,32441
47,9854
46,78819
46,07433
46,0062
46,87437
48,72495
51,65668
54,71464
56,13648
55,43159
52,97746
49,72654
47,38831
46,12363
45,39246
43,20051
40,48959
38,57953
37,42876
36,99072
37,19002
37,9395
39,35135
41,08923
38,46041
36,51088
35,48486
36,74322
40,3998
47,03745
48,19945
49,46306
49,57415
48,50941
46,59401
44,05068
41,16088
38,17439
35,45823
33,79926
34,02044
36,13279
40,02431
45,40926
43,38916
41,51506
40,81311
42,06927
45,07602
48,57859
51,93215
54,49487
55,69921
53,10775
51,27443
50,49287
50,8296
52,19549
53,81792
51,77835
49,00336
49,39361
48,16785
47,17225
46,65559
46,95044
47,88119
49,6653
51,90774
54,80135
56,19306
55,63574
53,08426
50,00569
48,03498
46,91635
46,31028
43,4511
40,35525
37,72079
35,95065
35,28278
35,22582
35,90274
37,54283
39,98857
38,16331
36,85169
36,63772
37,17854
39,17917
44,69875
48,09582
49,40495
49,88873
49,42231
47,91465
45,79713
43,2897
40,37542
37,5848
35,7445
35,57933
37,28278
40,93123
46,25589
45,07928
42,70119
41,68708
42,6457
45,99996
49,54279
52,80684
55,15072
55,22514
54,14584
52,00415
50,86305
50,8549
52,06886
53,5945
51,90223
49,53678
49,13605
48,0787
47,10992
46,75618
47,13604
48,10423
49,51862
51,05919
53,11038
54,43481
54,13626
51,83323
49,43389
47,86284
47,22674
47,05785
44,72811
41,18998
37,80094
35,68935
34,87832
34,80513
35,40652
36,80258
39,27487
37,75259
36,84524
36,8165
37,26712
38,10057
41,69717
48,21178
49,40137
50,19172
50,20186
49,42882
47,70485
45,28587
42,33591
39,39074
37,19353
36,77744
38,26275
41,66474
46,74452
45,97127
43,27671
41,96044
42,96278
46,14253
49,43068
52,80938
53,84593
53,2941
53,31031
53,03947
51,622
51,32335
52,17043
52,78059
51,20346
49,35004
48,42075
47,47603
46,55627
46,25774
46,62255
47,1521
48,00733
48,93616
49,8242
50,90413
50,91116
49,28779
47,59068
46,77519
46,42519
46,76242
45,30161
42,0071
38,51426
36,01937
35,1433
35,24224
35,93824
37,59349
39,23581
37,86503
36,90259
36,95628
37,41092
38,01788
40,1173
45,10815
49,75674
50,84613
51,25691
50,88666
49,55572
46,93822
43,75807
40,6073
38,0625
37,04426
38,17631
41,5984
46,62603
46,16651
43,4949
42,4996
43,39358
45,80862
48,57489
51,5675
52,20397
51,47723
51,37551
51,91504
52,52191
51,95501
52,5646
51,65525
50,00804
48,32921
47,34761
46,59147
45,87959
45,48265
45,32146
45,35405
45,37851
45,5507
45,26565
45,34819
45,36229
44,12393
43,2607
42,75746
42,68932
43,62404
43,15994
40,55582
37,90523
35,96717
34,96408
35,16658
36,24747
38,51974
38,25193
37,31886
36,37099
36,40347
37,30663
37,71088
38,99903
42,51685
47,2804
51,65414
52,25445
51,89071
50,21393
47,50072
43,98437
40,57563
37,63356
36,15236
36,64212
39,6459
44,71403
45,1925
43,33941
43,23546
44,20066
45,77187
47,65345
50,13499
50,82557
49,76012
49,41126
49,80796
50,92307
52,31157
52,00174
50,59108
49,01694
47,24268
45,85906
45,36266
44,9706
44,49006
43,79885
43,13531
42,14988
40,71891
39,31009
37,85654
37,16925
36,47857
35,94645
35,63581
36,04035
36,99002
37,98832
36,54651
35,118
34,20221
33,83011
34,83144
36,49382
36,74792
35,20603
34,58621
34,07177
34,56474
35,17204
35,73403
36,84561
38,94436
41,96195
46,29916
51,23286
50,63361
48,71362
45,64071
41,82005
37,92272
34,70296
33,02561
33,29296
35,93707
40,81852
41,86952
41,97089
43,17506
44,40393
45,55483
47,05193
48,71301
49,32381
48,07915
47,44394
47,6552
48,67892
50,41853
51,00554
49,74104
48,16358
46,28001
43,91084
43,69732
43,74272
43,22702
42,12917
40,40977
38,07
35,54028
32,74144
29,92133
28,07033
26,92979
26,05978
26,37307
26,88778
27,55925
28,35521
29,38763
30,30957
31,07962
32,33581
34,2936
36,85033
34,73961
30,36542
29,79103
29,47799
29,4949
29,90505
30,65383
31,56261
32,59951
33,86464
35,77929
38,69752
42,24462
44,36675
41,1516
37,0878
33,04358
29,88621
27,9434
28,02652
30,55406
35,3671
36,70279
38,26175
40,83383
42,34382
43,33482
44,61541
45,9785
46,28926
45,13951
44,79652
45,24872
46,496
48,26066
50,3101
48,65673
46,79029
44,97401
41,83154
41,96999
42,11517
41,45746
40,09355
37,41947
34,19374
30,58142
26,64124
22,96928
19,97477
17,58503
16,15556
16,11267
16,63107
16,90553
17,2416
18,25998
20,30304
21,96315
25,47543
29,93921
31,39997
29,3671
24,74014
22,83033
21,96333
21,43151
21,12922
21,97325
22,62566
22,92993
22,94976
23,28492
24,92914
26,69192
28,61659
29,76844
29,73782
26,58681
23,56213
21,69274
21,53205
23,84889
27,83295
29,51003
32,53311
35,85463
37,43361
38,33533
39,07688
40,48122
41,43169
40,37946
40,52139
41,44828
43,14678
45,67966
48,56441
47,00804
45,02171
43,20903
39,92812
40,50891
40,61407
39,86069
37,86651
34,69191
30,95619
26,49699
21,78337
17,29029
13,38729
9,892647
7,242851
6,560532
6,424446
6,279022
6,363159
7,187607
9,394531
11,87915
14,53453
17,38631
20,88733
20,9049
17,73839
14,50713
12,94831
11,74527
10,88485
10,78373
11,20666
13,05267
15,32384
16,75646
17,96186
18,68535
17,81581
15,09575
12,79121
12,11471
11,98916
12,63583
13,56127
15,26387
17,7945
21,23368
25,05275
28,49962
30,27654
30,71254
30,97544
32,59164
34,90678
34,37285
34,82094
36,55584
39,02994
42,18605
45,15904
44,44819
43,03733
41,25419
38,6153
39,41679
39,55128
38,51725
36,07968
32,68149
28,59483
23,66661
18,37871
13,32244
8,527191
4,231361
0,5244064
0
0
0
0
0
0,1228027
2,650291
5,753708
7,768761
8,874702
10,87576
9,502335
6,972137
5,057518
3,316483
1,711151
1,567261
3,007164
4,840202
6,728836
7,96019
9,034317
9,490158
8,655548
6,411942
2,831375
0,4390106
0,1176758
0,3873367
1,435081
4,029358
7,720818
12,3273
16,61413
19,99125
21,71585
21,81184
21,78268
22,68087
25,10823
26,56552
27,51447
30,14258
33,78991
37,99039
41,06381
41,3939
40,99484
39,7014
38,1102
38,81839
38,88483
37,49607
34,86239
31,53036
27,41
22,24776
16,79382
11,23645
5,773453
0,753479
0
0
0
0
0
0
0
0
0
1,131561
2,673218
3,66584
3,445763
2,10321
0,3143082
0,3517761
0,8017349
1,545532
2,673416
3,677216
4,154648
4,309601
4,203201
3,830193
3,106781
2,426651
1,892525
1,514511
1,27903
1,248047
1,441299
1,828156
2,390968
4,515915
9,033432
12,03555
12,97591
12,08268
11,10443
11,39428
13,02553
15,55195
18,5778
22,17878
27,1792
32,90341
36,38695
38,15458
38,91091
38,22131
38,00874
38,26154
37,8684
36,49818
34,15479
31,07179
27,32795
22,45718
16,97512
11,10676
5,25193
0,2675705
0
0
0
0
0
0
0
0
0
0,0001525879
0,2705917
1,657135
1,73864
0,9153595
1,289421
1,809425
2,432518
3,22731
4,37532
5,269981
5,568123
5,609589
5,351555
4,932999
4,727478
4,677666
4,506798
4,217491
3,856667
3,737656
3,695862
3,651169
3,757256
3,965111
4,441238
5,173317
5,616074
5,500587
4,708847
3,592865
2,699966
2,474358
6,957809
12,99234
19,54638
25,77094
30,65032
34,55825
36,58726
36,81605
38,18128
37,87259
37,30199
35,97581
34,04912
31,43131
28,17735
23,98164
18,83674
12,88393
7,111145
1,535072
0
0
0
0
0
0
0
0
0,006278992
0,1676254
1,008453
2,696098
3,600319
2,796783
3,255508
3,788635
4,383766
5,266716
6,380402
7,244507
7,588524
7,612679
7,58017
7,598236
7,713654
8,018921
8,239868
8,142204
7,745323
7,304878
6,897209
6,40863
5,88588
5,617088
5,547333
5,732185
5,945229
5,689453
4,745506
3,51857
2,602188
1,807976
1,186943
2,044998
10,16296
17,99757
24,74598
30,40333
34,01026
35,27542
38,30856
37,75742
37,20642
35,9996
34,39871
32,2146
29,70521
26,16053
21,5586
16,17263
10,75649
4,80957
0
0
0
0
0
0
0,0004043579
0,009170532
0,2022095
2,157219
5,127022
7,526451
9,185051
9,144669
7,712395
6,108177
6,622353
7,467461
8,548332
9,530655
9,888107
10,05835
10,55846
11,25637
11,80215
12,31374
12,73632
12,82933
12,40093
11,68766
10,75657
9,9571
9,053596
8,081291
7,416138
6,90313
6,622261
6,132866
5,074852
3,683693
2,516479
1,583015
1,002373
0,6907349
1,192863
10,44409
19,16978
26,20428
31,00145
33,57477
38,65228
37,87129
37,08799
36,00612
34,76826
33,22367
31,214
28,67282
24,94304
20,43805
15,61818
10,11055
4,165833
0
0
0
0,004295349
0,0688858
0,1859741
0,4566345
5,313759
9,684204
12,85537
15,63714
17,60799
18,40273
17,75015
13,99889
10,89009
10,20306
10,84678
11,77239
12,28816
13,0018
14,02307
15,20459
16,23892
17,18628
17,71741
17,83404
17,38381
16,52338
15,35257
13,90742
12,42908
10,83488
9,39563
8,146591
7,083511
6,179588
5,071877
3,940231
2,761513
1,594177
0,7824783
0,5252914
0,4250946
3,092461
13,39029
22,17983
28,43001
31,87377
38,88124
37,47397
35,54445
34,59005
33,96474
33,90248
32,62726
30,89576
28,46185
25,22632
21,38201
16,96158
11,9372
6,858231
2,139786
0,03905487
0,2239914
0,4383545
2,371811
8,369003
13,48833
17,58638
21,49689
24,66834
27,4259
29,19387
25,23127
20,63384
18,08175
18,24673
21,54858
19,0429
15,8446
15,93076
17,47537
19,07123
20,59102
21,86438
22,68167
22,87399
23,53505
21,58835
19,94971
17,98805
15,89535
13,71979
11,55652
9,551117
7,718491
6,017593
4,731979
3,825157
2,872116
1,860596
0,8442688
0,3755112
0,2914352
0,1932983
8,432274
18,37916
25,79377
30,76817
39,08184
35,4664
32,98475
31,94
32,01272
32,83722
33,89009
32,83306
31,8027
30,13192
28,06221
24,87488
21,00249
16,7605
12,86475
9,966461
9,06205
10,56354
14,17484
18,73385
22,13136
26,13014
29,55126
32,82932
35,53614
37,23178
34,16167
29,73071
28,25467
29,58615
33,44907
31,46376
29,49789
28,04755
27,3893
27,7996
29,25393
30,9174
33,01794
34,27431
33,7245
30,76818
24,19378
21,77248
19,0901
16,41955
13,57603
10,8787
8,304893
5,949684
4,427757
3,524086
2,773399
1,958931
1,152412
0,4554825
0,1621246
0,1136169
5,093933
15,5827
23,69838
29,77959
39,02619
34,71032
31,76795
30,58905
31,06733
32,7272
34,99873
35,08459
35,05794
34,96526
34,77611
33,15302
30,58971
27,5441
24,49057
22,35521
21,82571
23,21837
26,36045
28,16711
31,07444
34,81141
38,18377
41,53225
44,09769
45,98969
43,92971
40,14924
39,71518
41,9904
46,26142
45,17538
44,85579
44,57578
44,32425
44,71969
45,37878
45,63865
45,89539
45,03311
42,89962
39,34277
30,46816
24,86433
21,76245
18,56612
15,15144
11,7947
8,628777
5,820694
4,191902
3,222252
2,543381
1,949699
1,42942
0,7181931
0,1346436
0,0446701
4,061325
14,42673
22,72748
29,25644
39,07757
35,66359
32,27813
30,86689
31,40178
33,56468
36,35735
37,53482
38,44233
39,62849
40,71133
40,46601
39,19536
37,43894
35,59623
34,24335
33,75546
34,67205
35,95243
36,79809
39,14464
42,95111
46,6561
49,68521
52,26614
54,56541
53,8807
50,66378
51,21579
53,24535
