47,17412
46,84275
45,99803
44,61654
42,92587
41,30198
39,74627
38,55229
37,7007
37,24582
36,95303
36,80645
36,69085
58,7146
59,14899
58,91233
58,15768
57,34198
56,64056
55,9401
55,39763
54,90461
54,37798
53,85277
53,48058
53,2682
53,2777
53,70588
54,90316
56,63026
58,06998
58,7703
58,83121
58,52183
57,28119
55,39967
53,01536
50,74236
48,83667
47,34436
45,77354
44,25198
42,883
41,66831
40,15536
38,84395
38,14057
38,64454
40,12658
42,34293
44,96717
47,6055
49,83131
51,09785
51,18456
50,43483
49,42379
48,6162
48,01951
47,93189
48,5117
48,98605
49,2842
49,30362
48,73157
47,46094
45,78373
44,05724
42,36311
40,8199
39,485
38,48571
37,70874
37,08964
36,65651
60,17343
60,73486
60,55773
59,65152
58,62085
57,57037
56,61501
55,71284
54,84997
53,81601
52,85217
52,10796
51,80995
51,86126
52,65101
54,3067
56,66954
58,83009
60,23425
60,56548
60,00646
58,60617
56,46461
53,9877
51,59292
49,63285
48,06606
46,55424
45,11734
43,83397
42,71719
41,24934
39,93852
39,34298
39,88029
41,43009
43,66106
46,27688
48,86058
50,89534
51,97329
52,02097
51,17956
50,15314
49,24343
48,65383
48,76929
49,61761
50,43787
51,21754
51,60634
51,35136
50,39212
48,85948
47,00243
45,1133
43,18053
41,55954
40,15538
38,9116
37,79559
36,94596
60,89826
61,43663
61,09837
60,16819
59,12199
58,01749
56,86847
55,76692
54,56782
53,11439
51,70214
50,49986
50,05919
50,42899
51,55728
53,63873
56,47617
59,30228
61,18404
61,84965
61,23498
59,72653
57,36496
54,74619
52,12634
50,1241
48,51658
47,14432
45,87115
44,60841
43,44286
42,11292
40,92548
40,34909
40,8781
42,52847
44,93006
47,67615
50,23049
52,07568
52,88706
52,73463
51,75492
50,61417
49,54545
48,97481
49,24197
50,29742
51,51776
52,75182
53,44858
53,57489
52,92378
51,62524
49,66899
47,52811
45,39302
43,48678
41,85386
40,30032
38,80221
37,60379
60,85992
61,13309
60,66915
59,86806
58,88763
57,85105
56,79179
55,75479
54,38857
52,45613
50,55023
49,16375
48,73241
49,13861
50,54568
53,02901
56,19522
59,61719
61,96432
62,98088
62,33249
60,38306
57,65659
54,81149
52,33057
50,16562
48,57663
47,42523
46,35593
45,14029
43,83994
42,65073
41,6095
41,18288
41,82587
43,66448
46,21707
49,15513
51,70595
53,29688
53,80468
53,37239
52,10056
50,58646
49,66914
49,26682
49,68655
50,82973
52,38775
53,84142
54,96451
55,52598
55,22563
54,01865
51,98469
49,55325
47,25935
45,05585
43,16234
41,40714
39,67801
38,23779
60,20278
60,2262
59,62125
58,96119
58,18556
57,41892
56,64957
55,6879
54,27422
52,0778
49,79418
48,12468
47,60678
48,04409
49,46097
51,9758
55,48435
59,2907
62,24401
62,95106
62,78419
60,57093
57,51565
54,38681
51,87704
49,80318
48,38944
47,54028
46,58975
45,41208
44,083
42,69362
41,85664
41,8399
42,80441
44,67638
47,5233
50,49678
52,95918
54,3484
54,63393
53,95312
52,51485
50,99617
49,9306
49,66827
50,16192
51,5429
53,29069
55,05994
56,41906
57,11167
57,10551
56,08202
54,14929
51,72566
49,26728
46,57198
44,19231
42,173
40,25903
38,67373
59,52773
59,12312
58,51438
57,91571
57,39515
56,85838
56,41816
55,56804
54,14242
51,96968
49,61618
47,63038
46,95377
47,49541
48,86987
51,22716
54,65824
58,5067
61,71074
62,27599
62,20144
59,81264
56,55962
53,28885
50,91975
49,39625
48,10284
47,42829
46,54821
45,38004
43,94442
42,44306
41,74179
42,14893
43,47924
45,67993
48,56112
51,47246
53,82219
55,23225
55,44282
54,59033
53,21075
51,72191
50,7131
50,35392
50,93485
52,29335
54,1362
55,98775
57,65398
58,58026
58,58612
57,78484
56,15088
53,89392
51,33633
48,39863
45,5553
42,94425
40,7343
38,99686
58,92871
58,2618
57,55977
56,90526
56,67545
56,44353
56,1109
55,38461
54,09894
52,46758
50,43962
48,48344
47,73728
48,01167
49,30249
51,288
53,96059
57,06895
60,10468
61,32598
60,49075
58,14275
54,68887
51,4539
49,13459
48,18222
47,36158
46,85233
46,04077
44,84293
43,38008
41,91471
41,25712
41,81866
43,3249
45,83865
48,84826
51,88657
54,47376
55,96745
56,11891
55,29573
54,00868
52,56038
51,5433
51,1923
51,81213
53,20959
54,95908
56,95232
58,69061
59,56425
59,70352
59,02793
57,63446
55,67586
53,31356
50,29445
47,12227
43,99837
41,35077
39,34087
58,20114
57,26745
56,19022
55,79243
55,96661
56,12487
55,90146
55,39877
54,78119
53,83861
52,20763
50,32186
49,07696
48,99519
50,03612
51,45055
53,45808
55,71914
57,8735
58,72035
57,78604
55,18172
51,85508
48,67071
46,59863
46,11394
45,97789
45,79645
45,07868
43,91413
42,4635
40,98815
40,2021
40,66542
42,21437
44,83799
48,2737
51,70594
54,76797
56,49894
56,75069
56,15961
54,995
53,65437
52,54503
51,99972
52,76273
54,27816
55,9991
57,87389
59,45257
60,2776
60,23093
59,62236
58,45514
56,87621
54,7982
51,96015
48,57411
45,16053
42,1354
39,62737
57,06857
55,75793
54,39842
54,16721
54,73203
55,46076
55,80363
56,05714
56,26663
55,67247
53,72375
52,61531
51,19781
50,81511
51,41914
52,33651
53,49886
54,71974
55,87239
55,89664
54,67233
51,98174
48,50339
45,35348
43,71366
43,72344
44,30862
44,61939
43,99569
42,86859
41,20252
39,64863
38,53012
38,70141
40,17611
43,04437
47,03509
51,06362
54,30605
56,23248
56,84601
56,66033
55,67231
54,34785
53,35586
52,93577
53,48023
54,93396
56,68788
58,2329
59,54669
60,25738
60,20163
59,65972
58,64802
57,40937
55,60855
52,95807
49,64458
46,12521
42,81876
39,95911
55,81718
54,33334
52,73217
52,42014
53,06101
54,22514
55,33487
56,58136
57,55631
56,79561
54,81979
53,98544
53,77023
53,44757
53,71277
54,16884
54,36108
54,58718
54,70189
53,75002
51,41456
48,48058
45,19646
42,37133
41,04335
41,49078
42,60663
43,25113
42,99788
41,6925
39,71843
37,72803
36,49617
36,61145
38,3136
41,52702
45,84274
50,1183
53,53001
55,61418
56,63687
56,87527
56,2351
54,93984
54,05876
53,79309
54,08438
55,1205
56,61517
57,93438
59,13061
59,74442
59,76416
59,34811
58,54848
57,35353
55,69527
53,22939
49,98217
46,50595
43,04519
40,02782
54,98699
53,34097
51,5086
50,89906
51,40381
52,55757
54,43111
56,5415
57,97751
58,00426
56,39005
55,55029
56,01
56,03416
56,08491
56,19526
56,02557
55,57146
54,55323
52,35448
48,89497
45,63385
42,48449
39,97643
38,92485
39,76303
41,1627
42,01854
41,85212
40,30693
38,0911
36,05623
35,13385
35,57838
37,31736
40,70154
45,08669
49,34947
52,9052
55,31861
56,58188
56,94791
56,54681
55,55051
54,53414
54,13353
54,30839
54,90213
56,00084
57,09369
58,09258
58,75436
58,89414
58,71592
58,07418
56,87842
55,09531
52,60879
49,56739
46,20127
42,73978
39,75162
54,02837
52,4716
50,56174
49,64474
49,78793
50,77648
52,93677
55,65267
57,54707
58,11565
57,70425
57,45217
57,52087
57,62349
57,76479
57,91866
57,73616
56,72111
54,94431
52,02367
48,11611
44,35474
41,1445
38,83036
37,89863
38,81158
40,49149
41,3316
40,97926
39,2837
37,02063
35,40921
34,81049
35,53692
37,58695
41,01822
45,1741
49,32211
52,7953
55,20739
56,60566
57,01984
56,62827
55,77203
54,60327
53,89063
53,72702
54,16405
54,88747
55,6483
56,50443
57,21679
57,55207
57,58458
57,07272
55,92017
54,00239
51,52831
48,50597
45,20464
41,96016
39,21109
52,83666
51,48896
49,80534
48,67974
48,31852
48,96226
51,01736
54,08158
56,31883
57,30839
57,48785
57,91211
58,18341
58,44014
58,68375
58,76434
58,30894
57,08915
55,07013
52,06391
48,59763
45,05637
41,82624
39,43
38,62614
39,24031
40,90316
41,66396
41,20162
39,21608
37,21466
36,06311
35,88322
36,84402
39,02762
42,3511
46,26963
50,21224
53,35648
55,4584
56,38257
56,76032
56,42951
55,36462
54,07439
53,09851
52,7075
52,75269
53,18724
53,8756
54,83001
55,79156
56,3353
56,45522
55,9639
54,87014
52,94051
50,23359
47,0888
43,82541
40,84238
38,31938
51,43538
50,35226
49,02427
47,71616
47,04345
47,22789
49,08291
52,02267
54,55196
56,36366
56,99482
57,37501
57,71855
57,89515
58,30845
58,57189
58,0416
56,77164
54,86797
52,22347
49,3558
46,69644
43,6334
41,07164
40,0578
40,63612
42,0858
43,0811
42,43539
40,37416
38,74777
38,05592
38,30338
39,44917
41,54153
44,4416
48,00562
51,6143
54,19999
54,97624
55,58479
56,18015
55,65939
54,34167
52,79653
51,73226
51,17237
50,83962
51,12453
52,01565
53,17744
54,36353
55,05106
55,21222
54,80099
53,79397
51,8708
49,05959
45,73959
42,31763
39,47869
37,19308
50,22393
49,4439
48,26655
46,85207
45,92335
45,71198
47,21597
49,91622
52,88282
55,105
55,93168
56,04174
56,00034
56,63081
57,08701
56,72081
55,61627
54,5949
53,82453
51,91422
49,97723
48,36326
46,22134
43,50375
42,22996
42,66701
43,77513
44,6913
44,18395
42,34643
41,12562
41,01875
41,59203
42,91362
44,82273
47,29155
50,32756
53,18978
54,15826
54,82194
55,54702
55,28455
54,14187
52,54787
50,91015
49,84608
49,19154
48,52084
48,84258
49,86282
51,16461
52,52965
53,43155
53,72886
53,54012
52,65525
50,63917
47,76297
44,42609
41,02131
38,19723
36,21547
49,67609
48,87826
47,66573
46,17816
45,00755
44,50502
45,60919
48,26718
51,64108
53,98014
54,55739
54,20084
54,22215
54,73254
54,95145
54,22536
52,4978
50,96398
50,05408
49,93909
50,48686
49,90963
48,83936
45,99354
44,6534
44,63227
45,65904
46,54305
46,21539
45,10324
44,27685
44,46858
45,48614
46,83064
48,55917
50,54987
52,9783
54,222
54,77682
55,50118
55,22928
53,97972
52,49136
50,53004
48,60352
47,39053
46,61642
46,04373
46,44604
47,63392
49,15071
50,63346
51,81123
52,40047
52,34355
51,23828
49,12281
46,34685
43,2486
40,16259
37,50779
35,60849
49,57395
48,51368
47,10113
45,50984
44,26854
43,56837
44,60759
47,50234
50,95413
53,13479
53,35119
52,76046
52,34941
52,08435
52,06174
51,72877
49,3797
47,64525
46,80488
46,94783
48,04341
50,03378
51,16536
49,22404
47,16304
46,59702
47,1915
48,05022
48,22964
47,67976
47,35068
47,92697
49,4818
51,11652
52,59052
54,15085
55,51934
55,70762
56,16914
56,25712
54,92265
53,07145
51,22936
48,93532
46,62951
45,06836
43,97266
43,60985
44,15447
45,5281
47,26247
48,8453
50,27162
51,10494
51,02328
49,72181
47,5767
45,02563
42,24834
39,43208
37,02438
35,31745
49,54032
48,2412
46,59463
44,97847
43,81621
43,46118
44,61982
47,75788
51,12479
53,03835
53,08631
52,02136
50,6601
49,75835
49,2727
48,70721
46,77352
44,95068
44,02811
44,12844
45,33979
47,55264
50,57188
51,23723
49,21165
48,0117
47,98966
48,46631
49,30822
49,61204
49,90968
50,96435
52,94035
54,87069
56,39955
57,48585
57,48032
57,67869
57,98949
56,91114
55,06953
52,81332
50,32636
47,62347
45,03854
43,22795
41,86818
41,57523
42,3457
43,84548
45,64491
47,66624
49,20968
50,12818
49,96127
48,68668
46,64951
44,22322
41,6386
39,10073
36,92747
35,31314
49,41824
47,96527
46,34438
44,89063
44,00478
44,10069
45,78659
49,03068
52,26857
53,88206
53,57187
51,75024
49,74185
48,09758
47,07846
46,25542
44,82687
42,7154
41,6661
41,67768
42,67513
44,74239
47,73919
50,8751
50,54533
48,77929
47,87627
48,14642
49,32355
50,63455
51,64019
53,09184
55,36988
57,58002
59,185
59,86239
59,66826
59,78661
59,19811
57,71759
55,38444
52,60546
49,64251
46,74276
44,01407
42,00435
40,51551
40,28152
41,14798
42,83376
44,89205
47,08791
48,8166
49,62745
49,40506
48,27812
46,43558
44,08825
41,50377
39,18465
37,22523
35,64635
49,33303
47,86924
46,45193
45,3534
44,816
45,40007
47,21439
50,58813
53,6254
54,94332
54,44165
52,20091
49,40379
47,27578
45,81429
45,02521
43,40166
41,22347
39,9227
39,42325
39,90065
41,49846
44,30206
48,01416
50,38588
48,96569
47,77696
47,77039
48,97295
50,61073
52,37066
54,32999
56,73736
59,03579
60,70217
61,30839
61,25514
60,85628
59,9558
58,27013
55,59774
52,3647
49,24391
46,30628
43,79049
41,63462
39,96999
39,50645
40,26301
41,96856
44,39027
46,87511
48,70229
49,50332
49,2416
48,17155
46,45782
44,26183
41,87567
39,62074
37,71721
36,21848
49,32441
47,9854
46,78819
46,07433
46,0062
46,87437
48,72495
51,65668
54,71464
56,13689
55,43636
52,99371
49,78255
47,51026
46,28675
45,57647
43,41202
40,71356
38,77548
37,52005
37,32428
38,45941
40,86097
44,36507
48,31803
47,70924
47,52282
47,80602
48,86778
50,16615
51,90812
54,3005
56,80849
59,07897
60,88962
61,63551
61,58678
61,0312
59,97944
58,16412
55,45433
52,3519
49,29213
46,69735
44,15366
41,74931
39,72697
38,74018
39,37559
41,12445
43,62357
46,16206
47,98014
48,82615
48,7646
47,89772
46,2984
44,23226
42,00944
39,98081
38,26244
36,81874
49,39361
48,16785
47,17225
46,65559
46,95044
47,88119
49,6653
51,9427
55,00364
56,62764
56,32416
54,01623
51,0621
49,11467
48,00496
47,4791
44,76994
41,49986
38,54331
36,39231
35,498
36,00534
38,0057
41,48401
45,96744
46,04498
46,37993
47,34888
48,19086
48,92638
50,09188
52,01934
54,38532
56,64243
58,44083
59,49424
59,83978
59,59761
58,89976
57,47882
55,25833
52,67126
50,09901
47,77436
45,02703
42,20207
39,72897
38,37139
38,57382
40,2576
42,57687
44,99607
46,68923
47,46863
47,42873
46,66704
45,33621
43,61499
41,7183
39,9833
38,49424
37,24607
49,13605
48,0787
47,10992
46,75618
47,13604
48,11569
49,76076
51,69743
54,27787
56,24136
56,54599
54,63387
52,39655
50,78516
49,96371
49,56715
46,75104
42,7091
38,80439
35,70542
33,90192
33,71173
35,27835
38,42744
42,73326
43,12592
43,81419
44,84686
45,63962
45,77538
46,25117
47,54123
49,34278
51,15649
52,9926
54,2496
55,18805
55,75807
55,90487
55,53822
54,52841
52,95235
51,15147
48,854
45,72981
42,46361
39,65847
37,85176
37,7262
39,04931
40,89911
43,09659
44,75083
45,60873
45,72552
45,25766
44,2351
42,80621
41,27008
39,70839
38,32878
37,32477
48,42075
47,47603
46,55627
46,25774
46,6446
47,54433
48,99782
50,86655
52,85463
55,10509
55,99432
54,85852
53,22806
52,05312
51,20614
50,65587
47,82177
43,19946
38,40919
34,48034
31,86827
30,95518
31,83517
34,70989
38,07705
38,59008
39,27871
40,36542
41,2734
41,19412
40,82416
41,12387
42,12867
43,19794
44,73932
46,37097
47,80449
49,13496
50,49098
51,38628
51,74438
51,50489
50,44429
48,4825
45,6205
42,2535
39,25641
37,42372
36,94104
37,55416
38,86988
40,77951
42,60802
43,8149
44,43076
44,33176
43,74766
42,67937
41,24914
39,77158
38,37975
37,32157
47,34761
46,59147
45,87959
45,48901
45,70037
46,46319
47,73925
49,45477
51,07674
52,87265
54,05738
53,42769
52,42247
51,43029
50,21569
49,09988
46,35447
41,42657
36,29082
31,98199
28,79276
27,3705
27,93608
30,47302
31,33669
31,98363
32,74027
34,03925
35,25531
34,97294
34,02683
33,06773
32,72542
33,27039
34,45372
36,20001
38,35854
40,53797
42,86545
45,158
46,82415
47,45418
47,31537
46,23671
43,92564
41,04588
38,38533
36,72034
35,84653
35,90993
36,81023
38,71759
40,833
42,74305
43,91756
44,40662
44,10336
43,24567
42,04004
40,74328
39,41757
37,89359
45,85906
45,36266
44,9706
44,69633
44,73817
45,42305
46,3409
47,48888
48,57493
49,17576
49,86224
49,55466
48,76438
47,64688
46,19294
44,47476
42,4222
37,54848
32,563
28,12302
24,87874
23,63922
24,25559
24,12172
23,197
23,90073
24,96235
26,60846
27,54098
27,19378
25,77813
24,18481
22,44121
21,9976
22,77509
24,59497
27,19276
30,16848
33,5157
36,5611
39,13967
41,07532
42,15666
41,88154
40,16631
38,01278
36,03907
34,79656
34,01224
33,81441
34,7684
36,74278
39,46693
42,20496
44,34261
45,48497
45,67978
45,08735
44,04884
42,86251
41,3587
39,36553
43,91084
43,69732
43,75916
43,79575
43,873
44,16684
44,70542
45,34534
45,47015
44,85314
44,11094
43,07157
41,82581
40,838
39,10819
37,04592
34,55186
31,47998
27,76115
24,1138
21,78919
21,04147
22,04693
19,57351
15,3266
15,97528
17,08305
18,35927
18,96406
18,43158
16,83999
14,60511
12,36098
10,78023
10,73134
12,31737
15,01847
18,70088
22,6927
26,25843
29,65873
32,78376
34,90095
35,40364
34,51918
33,02057
31,82561
31,26175
30,6252
30,60257
32,02934
34,44114
37,78317
41,44909
44,57932
46,79274
48,00608
48,01222
47,07224
45,51664
43,4977
41,17117
41,83154
41,96999
42,25486
42,44085
42,78061
42,93465
43,22335
43,10048
42,31925
40,69984
38,56786
36,08984
33,95982
32,22961
30,45247
28,14091
25,23139
22,04961
19,09557
15,7924
15,10141
16,64599
16,33364
14,01108
9,672287
8,969231
9,593651
10,17316
10,09124
9,462509
7,931267
5,358231
2,840706
0,9276962
0,3537979
0,9347763
3,412949
7,263214
11,53681
15,58236
19,7088
23,63063
26,51918
27,75309
27,52271
26,81398
26,30949
26,12991
25,54518
25,88839
27,72292
30,90766
34,92184
39,55176
43,9368
47,51257
49,66675
50,27096
49,60316
47,86638
45,46622
42,7672
39,92812
40,50891
40,92148
41,30627
41,54866
41,80172
41,86702
41,13445
39,56365
36,98729
33,73478
29,96442
26,38126
23,94477
21,72929
19,24922
16,35091
13,37896
11,0709
8,531792
6,772186
6,634621
8,357658
8,153168
5,694557
3,802414
4,013016
4,08461
3,393127
2,027611
0,546669
0
0
0
0
0
0
0
1,815231
5,932785
10,43735
14,88824
18,20447
19,99897
20,49957
20,53524
20,58386
20,23511
19,61805
19,97728
21,87081
25,57477
30,62196
36,27126
41,57869
46,30995
49,66233
51,17697
50,79018
49,16055
46,74034
43,86831
38,6153
39,41679
39,96596
40,36515
40,60744
40,91462
40,73602
39,6033
37,41589
34,06841
29,86158
25,2034
20,40589
16,7719
14,39766
12,06436
9,865807
7,496002
5,829041
4,478134
3,362885
2,523315
2,047195
3,705093
3,207619
2,448189
2,68528
2,426796
1,241219
0
0
0
0
0
0
0
0
0
0
0
3,281586
7,712944
11,37691
13,53143
14,57626
15,31554
15,61667
15,12391
14,21292
14,16291
15,83178
19,58729
25,02567
30,95713
37,21056
43,05023
47,5833
50,1756
50,66557
49,55684
47,34179
44,43443
38,1102
38,81997
39,34433
39,58987
39,87417
40,25874
40,05602
38,65354
36,16509
32,21962
27,39516
22,10806
16,88088
12,35594
9,442284
7,727615
6,453461
5,092979
4,247147
3,949799
3,923073
3,866982
4,078491
4,797684
5,341316
5,833176
6,285774
5,914917
4,578476
2,059082
0
0
0
0
0
0
0
0
0
0
0,02378082
3,740265
7,121712
9,514717
11,0416
12,13503
12,50632
11,64862
10,21066
9,524841
10,68513
14,1038
19,07674
25,02675
31,93087
38,49826
43,88388
47,5099
49,01159
48,82099
47,22081
44,36026
38,00874
38,26154
38,30982
38,63893
39,19975
39,69848
39,73339
38,49718
35,8504
31,68911
26,62837
21,25885
15,858
11,16085
7,714905
6,370995
6,172104
6,252808
6,760895
7,732323
8,798454
9,678047
10,6302
11,62461
12,24669
12,89586
13,10133
12,67631
11,42059
8,746147
5,188797
1,477417
0
0
0
0
0
0
0
0
0,4384842
3,498787
6,511063
8,866173
10,56222
11,57964
11,3534
9,733444
7,587593
6,372536
6,909615
9,656403
13,84047
19,28815
26,26453
33,38221
39,19334
43,56146
46,08313
46,898
45,98413
43,48834
38,18128
37,87259
37,62737
37,93043
38,68708
39,40922
39,67626
38,89787
36,54264
32,56509
27,74131
22,46863
17,37036
12,98932
9,681892
8,373009
8,900566
10,41209
12,31443
14,5324
16,51326
17,80651
18,74358
19,49673
20,45274
20,96644
21,16071
20,87414
20,15332
18,04186
14,86158
11,06657
7,279434
4,192375
1,811569
0,2685089
0,0459671
0,07048035
0,5819321
2,441452
4,9711
7,424309
9,70697
11,41031
12,82536
13,27791
12,08037
9,63237
6,770622
4,82032
4,664978
6,457962
9,682777
14,56574
21,14436
28,35008
34,32467
38,89611
42,07887
43,81549
43,73214
41,68148
38,30856
37,75742
37,36186
37,55146
38,33191
39,08912
39,78954
39,37817
37,64204
34,39019
30,32741
25,3248
20,73959
16,97593
14,3317
13,42033
14,22414
16,39788
19,70585
23,03198
25,586
26,52777
26,99631
27,69851
28,75042
29,63481
30,15984
30,31714
29,63789
28,19913
25,50471
21,98283
18,09787
14,67259
11,84525
9,284584
7,796463
8,111069
8,755516
10,05379
12,0672
14,17797
15,90999
16,7406
17,26865
17,07671
15,13382
11,74915
8,292938
5,449165
4,280952
5,064766
7,293587
11,23253
17,02843
23,66637
29,51833
34,10007
37,77175
40,05346
40,47933
39,07378
38,65228
37,87129
37,14923
37,01873
37,81688
38,7256
39,5477
39,80359
38,9057
36,66506
33,68282
29,70428
25,63458
22,68502
21,02759
20,61383
21,7588
24,04521
27,3126
31,09116
33,5738
34,22972
34,16595
34,47191
35,53154
37,03285
38,02166
36,30223
35,24116
35,54267
34,57893
31,70266
27,91678
24,05342
20,64214
17,74627
16,09691
16,68992
17,63487
18,70339
20,46134
22,19081
23,43189
23,66393
23,38671
22,69196
20,26255
16,2098
11,94817
8,649338
6,635803
5,941933
6,737534
9,47908
14,24445
19,91422
25,18501
29,78695
33,64578
36,34158
37,28037
36,44998
38,88124
37,47397
35,5617
35,03533
36,03503
37,9793
39,02588
39,84837
39,95258
38,94978
37,05445
34,53675
31,79749
29,81031
28,6825
28,58815
29,7757
31,92876
34,67879
37,69762
39,41146
39,10112
38,51934
38,46813
39,52791
41,72809
39,18703
36,81049
36,3188
37,49587
40,11541
38,27885
34,31499
30,05487
26,26702
23,46914
22,56396
23,53451
25,60589
26,99334
28,6152
30,18054
31,01754
30,94962
30,04839
29,03694
26,48442
22,56063
17,97229
14,25131
11,58615
9,427147
8,509323
9,516724
12,80286
17,44213
22,07582
26,35499
30,20254
33,03083
34,30931
34,35518
39,08184
35,4664
32,98475
32,14152
33,11712
35,58881
38,3653
39,60249
40,56672
40,67754
40,33778
39,18155
37,79273
36,77675
36,25435
36,24846
37,22282
38,79847
40,47689
41,93408
42,46931
41,49594
40,05723
39,66182
41,0676
42,27501
38,33878
36,55698
36,97456
38,98021
42,27343
40,68396
36,28999
31,53773
27,35522
24,88578
25,16919
27,4574
30,8748
33,44985
35,37679
36,96679
37,61691
37,38676
36,29318
35,37413
33,45728
30,0318
25,60948
21,55528
18,0265
14,85075
12,57548
11,8995
13,34585
16,54906
20,34193
24,07734
27,48472
30,3294
31,9057
32,71814
39,02619
34,71032
31,76795
30,63803
31,51637
34,23256
37,85451
39,54119
41,05661
42,09636
43,06144
43,05093
42,74531
42,69121
42,72097
42,78953
43,21434
43,90022
44,17383
43,63546
42,37774
40,87205
38,96577
38,28658
39,87317
40,51296
36,95496
35,9524
37,35136
40,2354
44,041
39,92708
34,94238
29,87077
25,58856
23,3761
24,30975
27,81429
32,65564
36,64185
39,60941
41,44016
42,30307
41,93616
41,2156
40,82777
39,08261
36,40093
33,44899
29,00983
24,90408
21,17305
17,91039
16,00465
15,7249
17,09997
19,64742
22,86053
26,00837
28,6085
30,27593
31,58364
39,07757
35,66359
32,27813
30,86716
31,54649
34,18882
37,66368
39,64673
41,4625
43,29356
45,02375
45,88116
46,34959
46,84769
47,3166
47,50745
47,47767
47,03848
45,84592
43,66959
40,68073
38,04765
35,83074
35,4414
37,31308
39,65876
36,84187
36,67579
39,18271
42,82767
46,82933
43,10248
33,97131
27,0738
22,73331
